qacc		sacc			pident	evalue
CbeIscB1	520764|A0A140L760|70	81.490	0.0
CbeIscB1	520764|A0A140KZE5|70	83.108	0.0
FchIscB1	310769|A0A1G8BSF0|75	100.000	0.0
FchIscB1	310769|A0A1G7Y6X1|75	91.253	0.0
FchIscB1	310769|A0A1G8FWT4|75	93.491	0.0
FchIscB1	310769|A0A1G7XY17|75	88.934	4.24e-159
FchIscB1	310769|A0A1G7XYI4|75	92.000	4.62e-93
FchIscB1	310769|A0A1G8E103|75	100.000	1.43e-35
FchIscB2	310769|A0A1G8E589|75	99.323	0.0
FchIscB2	310769|A0A1G8DFI8|75	94.545	0.0
FchIscB2	310769|A0A1G8AUA1|75	92.383	0.0
CfaIscB1	937334|A0A1I5YB75|70	100.000	0.0
CfaIscB1	551788|A0A2W4KI91|70	99.528	0.0
CfaIscB1	937334|A0A1I5XS91|70	95.047	0.0
CfaIscB1	937334|A0A1I5WK12|70	89.387	0.0
CfaIscB1	551788|A0A2W4KP32|70	87.879	7.11e-31
Cas14b__Cas14b.16	69656|A0A7J9RSX7|75	84.615	6.7
