seq_id	per_tok_mean_subseq	per_tok_mean_domain	delta
Adurb193_2 	 0.2822277554609589 	 0.17365661222321918 	 0.10857114323773973
Cas12a__set_1_1_2 	 0.29903196551722594 	 0.18219222252259507 	 0.11683974299463087
Cas12a__set_1_28_2 	 0.19967139904063927 	 0.23891735164292238 	 -0.03924595260228311
Cas12a__set_1_35_2 	 0.23807733174081633 	 0.3548166232360544 	 -0.11673929149523807
Cas12a__set_1_36_2 	 0.5008925436915211 	 0.5688932836715711 	 -0.06800073998004996
Cas12a__set_1_47_2 	 0.18768753135872643 	 0.2096615970470519 	 -0.021974065688325467
Cas12a__set_1_61_2 	 0.37076741191313867 	 0.38986584218540143 	 -0.019098430272262767
Cas12a__set_1_63_2 	 0.30960488705325584 	 0.33159116971767444 	 -0.0219862826644186
Cas12a__set_1_66_2 	 0.23895418692272727 	 0.1876321003425682 	 0.051322086580159076
Cas12a__set_1_68_2 	 0.3058838909800905 	 0.15971859092160634 	 0.14616530005848416
Cas12a__set_7_4_2 	 0.7032997215515587 	 0.8608291743812949 	 -0.15752945282973618
Cas12a__set_1_6_2 	 0.48933244934365855 	 0.7747493544073171 	 -0.2854169050636585
Cas12a__set_1_12_2 	 0.4915173852332569 	 0.5462720247110092 	 -0.05475463947775233
Cas12a__set_1_14_2 	 0.15317778750271493 	 0.16479446961696834 	 -0.011616682114253402
Cas12a__set_1_16_2 	 0.3322895156647059 	 0.25711842058752943 	 0.07517109507717645
Cas12a__set_1_29_2 	 0.6663794625115207 	 0.9283096706336406 	 -0.26193020812211987
Cas12a__set_1_31_2 	 0.3419669834187935 	 0.30386254116830624 	 0.03810444225048726
Cas12a__set_1_39_2 	 0.2716647250212528 	 0.42552543463557047 	 -0.1538607096143177
Cas12a__set_1_40_2 	 0.4186095379353349 	 0.6976301063418013 	 -0.27902056840646644
Cas12a__set_1_45_2 	 0.3196841017956621 	 0.47906360266986303 	 -0.15937950087420094
Cas12a__set_1_56_2 	 0.11513642585226544 	 0.14760036538091534 	 -0.0324639395286499
Cas12a__set_1_60_2 	 0.27790632417090066 	 0.25946203843903004 	 0.018444285731870624
Adurb336_2 	 0.21968262317577092 	 0.2673281155011013 	 -0.047645492325330385
Cas12a__set_1_15_2 	 0.27386725719706545 	 0.2638106832589842 	 0.010056573938081237
Cas12a__set_1_17_2 	 0.2232283468816742 	 0.3103816559690045 	 -0.08715330908733032
Cas12a__set_1_18_2 	 0.39302533444708626 	 0.7631102677552447 	 -0.37008493330815845
Cas12a__set_1_23_2 	 0.38801437769617225 	 0.7303675085 	 -0.34235313080382773
Cas12a__set_1_24_2 	 0.4370388192067114 	 0.39134113419879196 	 0.04569768500791943
Cas12a__set_1_30_2 	 0.24580345151851016 	 0.3035201542316027 	 -0.057716702713092566
Cas12a__set_1_44_2 	 0.16370150798067415 	 0.15874538162292134 	 0.004956126357752805
Cas12a__set_1_50_2 	 0.13488888001153845 	 0.07927383419013574 	 0.05561504582140271
Cas12a__set_1_54_2 	 0.36982349014538834 	 0.3972024650652913 	 -0.027378974919902932
Hk_2 	 0.5330614800161863 	 0.4979500478736142 	 0.03511143214257206
As_2 	 0.11590892281572053 	 0.09318008929174672 	 0.022728833523973813
Cas12a__set_1_5_2 	 0.1907540650933185 	 0.1903079884884187 	 0.0004460766048997866
Cas12a__set_1_13_2 	 0.19493529294208145 	 0.23497381195791855 	 -0.040038519015837104
Cas12a__set_1_21_2 	 0.25985363041926607 	 0.3141484518389908 	 -0.05429482141972475
Cas12a__set_1_22_2 	 0.1509963589755656 	 0.1751585168291855 	 -0.024162157853619914
Cas12a__set_1_48_2 	 0.24081699716200466 	 0.2874907363662005 	 -0.04667373920419582
Cas12a__set_1_49_2 	 0.22971317891933174 	 0.304380356526253 	 -0.07466717760692126
Cas12a__set_1_53_2 	 0.20729647723011235 	 0.2206622410611236 	 -0.013365763831011235
Cas12a__set_1_59_2 	 0.20224826042906177 	 0.18540183402208238 	 0.016846426406979392
Cas12a__set_1_67_2 	 0.13385255342246014 	 0.1376221963076993 	 -0.0037696428852391772
Fn3_2 	 0.23793046654547512 	 0.3464298742520362 	 -0.10849940770656108
Cas12a_var__set_2_8_2 	 0.26832181949886363 	 0.4786800808227273 	 -0.21035826132386365
Cas12a__set_1_4_2 	 0.2318236057888143 	 0.14098992561991053 	 0.09083368016890378
Cas12a__set_1_11_2 	 0.38370688514694834 	 0.5260442026467136 	 -0.14233731749976525
Cas12a__set_1_25_2 	 0.19554902507242153 	 0.11870814686091928 	 0.07684087821150225
Cas12a__set_1_42_2 	 0.2939063372169173 	 0.5581009103233082 	 -0.26419457310639094
Cas12a__set_1_46_2 	 0.25251391341055046 	 0.3653356463525229 	 -0.11282173294197245
Cas12a__set_1_55_2 	 0.24115698478981482 	 0.3765708115233796 	 -0.1354138267335648
Cas12a__set_1_57_2 	 0.3323013360327189 	 0.2628228049836406 	 0.06947853104907831
Cas12a__set_1_69_2 	 0.3468758204121076 	 0.26040348544192826 	 0.08647233497017937
Cas12a__set_1_71_2 	 0.4803932895552764 	 0.6277857273743719 	 -0.1473924378190955
Pd_2 	 0.24955215768246014 	 0.22289581208929385 	 0.026656345593166292
Cas12a_var__set_2_1_2 	 0.6128353323604652 	 0.9534982982790697 	 -0.34066296591860457
Cas12a_var__set_2_2_2 	 0.3990806339527027 	 0.9119659221396397 	 -0.512885288186937
Cas12a_var__set_2_3_2 	 0.3417661431944444 	 0.31232637082828285 	 0.029439772366161576
Cas12a_var__set_2_4_2 	 0.23127947569250534 	 0.28494087836616705 	 -0.05366140267366171
Cas12a_var__set_2_5_2 	 0.6051717340320366 	 0.548614307006865 	 0.056557427025171636
Cas12a_var__set_2_7_2 	 0.8528001580796253 	 0.863827607470726 	 -0.011027449391100674
Cas12a_var__set_2_9_2 	 0.7378262317876543 	 0.8927992652197531 	 -0.15497303343209878
Cas12a__set_1_37_2 	 0.5479419890289655 	 0.43979039872114944 	 0.10815159030781607
Cas12a__set_1_41_2 	 0.31294835728493153 	 0.4083325380105023 	 -0.09538418072557076
Cas12a__set_1_70_2 	 0.16949218743165137 	 0.13267729645669724 	 0.036814890974954134
Pi_2 	 0.28112632860298165 	 0.3310463139360092 	 -0.04991998533302755
Cas12a__set_1_2_2 	 0.19582730482624433 	 0.2489858063183258 	 -0.053158501492081456
Cas12a__set_1_3_2 	 0.19395768817782805 	 0.2414752113117647 	 -0.047517523133936646
Cas12a__set_1_27_2 	 0.22922708374920636 	 0.32971438779138323 	 -0.10048730404217687
Cas12a__set_1_32_2 	 0.23426452544807255 	 0.3099205832433107 	 -0.07565605779523812
Cas12a__set_1_34_2 	 0.231681686453288 	 0.33207536914331065 	 -0.10039368269002266
Cas12a__set_1_43_2 	 0.23246945878390024 	 0.34306621238321994 	 -0.1105967535993197
Cas12a__set_1_51_2 	 0.15204157520179776 	 0.19133160690125842 	 -0.03929003169946066
Cas12a__set_1_52_2 	 0.20729647723011235 	 0.2206622410611236 	 -0.013365763831011235
Cas12a__set_1_58_2 	 0.12628455147015946 	 0.11633511510624146 	 0.009949436363917999
Cas12a__set_1_64_2 	 0.18618308722438479 	 0.15249876444928412 	 0.03368432277510067
Cas12a__set_1_65_2 	 0.18618308722438479 	 0.15249876444928412 	 0.03368432277510067
Cas12a_var__set_2_6_2 	 0.5010873074985714 	 0.394731084647619 	 0.10635622285095242
Cas12a__set_1_7_2 	 0.41067350925344037 	 0.45735218592270643 	 -0.04667867666926606
Cas12a__set_1_8_2 	 0.5571475977321101 	 0.6197130827041284 	 -0.0625654849720183
Cas12a__set_1_9_2 	 0.5397395914873854 	 0.6197133665516055 	 -0.0799737750642201
Cas12a__set_1_10_2 	 0.41067350925344037 	 0.45735218592270643 	 -0.04667867666926606
Cas12a__set_1_19_2 	 0.25985363041926607 	 0.3141485742511468 	 -0.054294943831880715
Cas12a__set_1_20_2 	 0.1509963589755656 	 0.1751585168291855 	 -0.024162157853619914
Cas12a__set_1_26_2 	 0.3834113578018868 	 0.31789334028797167 	 0.06551801751391512
Cas12a__set_1_33_2 	 0.21726312082857144 	 0.3099205832433107 	 -0.09265746241473924
Cas12a__set_1_38_2 	 0.43232043022448036 	 0.724950989773672 	 -0.29263055954919165
Cas12a__set_1_62_2 	 0.3246863973339535 	 0.33159116971767444 	 -0.006904772383720947
